CSV File,Column Name,Max Length,Data Type,Nullable
MAA_BASE,EFF_DATE,10,VARCHAR,No
MAA_BASE,MAA_ID,6,VARCHAR,No
MAA_BASE,MAA_TYPE_NAME,20,VARCHAR,No
MAA_BASE,NAV_ID,4,VARCHAR,Yes
MAA_BASE,NAV_TYPE,25,VARCHAR,Yes
MAA_BASE,NAV_RADIAL,"(5,2)",NUMBER,Yes
MAA_BASE,NAV_DISTANCE,"(7,2)",NUMBER,Yes
MAA_BASE,STATE_CODE,2,VARCHAR,No
MAA_BASE,CITY,30,VARCHAR,Yes
MAA_BASE,LATITUDE,14,VARCHAR,Yes
MAA_BASE,LONGITUDE,15,VARCHAR,Yes
MAA_BASE,ARPT_IDS,50,VARCHAR,Yes
MAA_BASE,NEAREST_ARPT,4,VARCHAR,Yes
MAA_BASE,NEAREST_ARPT_DIST,"(7,2)",NUMBER,Yes
MAA_BASE,NEAREST_ARPT_DIR,2,VARCHAR,Yes
MAA_BASE,MAA_NAME,120,VARCHAR,Yes
MAA_BASE,MAX_ALT,8,VARCHAR,Yes
MAA_BASE,MIN_ALT,8,VARCHAR,Yes
MAA_BASE,MAA_RADIUS,"(4,2)",NUMBER,Yes
MAA_BASE,DESCRIPTION,450,VARCHAR,Yes
MAA_BASE,MAA_USE,8,VARCHAR,Yes
MAA_BASE,CHECK_NOTAMS,50,VARCHAR,Yes
MAA_BASE,TIME_OF_USE,300,VARCHAR,Yes
MAA_BASE,USER_GROUP_NAME,300,VARCHAR,Yes
MAA_CON,EFF_DATE,10,VARCHAR,No
MAA_CON,MAA_ID,6,VARCHAR,No
MAA_CON,FREQ_SEQ,"(2,0)",NUMBER,No
MAA_CON,FAC_ID,4,VARCHAR,Yes
MAA_CON,FAC_NAME,30,VARCHAR,No
MAA_CON,COMMERCIAL_FREQ,"(7,3)",NUMBER,No
MAA_CON,COMMERCIAL_CHART_FLAG,1,VARCHAR,Yes
MAA_CON,MIL_FREQ,"(7,3)",NUMBER,Yes
MAA_CON,MIL_CHART_FLAG,1,VARCHAR,Yes
MAA_RMK,EFF_DATE,10,VARCHAR,No
MAA_RMK,MAA_ID,6,VARCHAR,No
MAA_RMK,TAB_NAME,30,VARCHAR,No
MAA_RMK,REF_COL_NAME,30,VARCHAR,No
MAA_RMK,REF_COL_SEQ_NO,"(3,0)",NUMBER,No
MAA_RMK,REMARK,300,VARCHAR,No
MAA_SHP,EFF_DATE,10,VARCHAR,No
MAA_SHP,MAA_ID,6,VARCHAR,No
MAA_SHP,POINT_SEQ,"(2,0)",NUMBER,No
MAA_SHP,LATITUDE,14,VARCHAR,No
MAA_SHP,LONGITUDE,15,VARCHAR,No
